Ordem,PUG,Código de Rastreio,Etiqueta
1,PUG11111111GRU,PNL705462AA,ENJa42f3357fbacBR
1,PUG22222222GRU,PNL571038AA,ENJ761ececf750aBR
2,PUG22222222GRU,PNL093702AA,ENJfebfad800566BR
1,PUG11111111GRU,PNL270205AA,ENJ25a1c38d4827BR
2,PUG11111111GRU,PNL638671AA,ENJ69ff8cfec235BR
1,PUG11111111GRU,PNL190620AA,ENJcb0ffd1673d0BR
1,PUG11111111GRU,PNL190620AA,ENJcb0ffd1673d0BR
1,PUG11111111GRU,PNL190620AA,ENJcb0ffd1673d0BR
1,PUG11111111GRU,PNL190620AA,ENJcb0ffd1673d0BR
1,PUG22222222GRU,PNL190620AA,ENJcb0ffd1673d0BR
1,PUG11111111GRU,PNL190620AA,ENJcb0ffd1673d0BR
